customer_id,bad_flag,loan_amt_requested,mort_due,current_property_value,loan_reason,job,years_on_job,no_of_derog,no_of_delinq,age_of_oldest_cl,no_of_recent_credit_inquiries,no_of_cl,debt_to_income_ratio,loan_to_value_ratio,cl_delinquency_ratio,approx_income,combined_ltv_ratio,income_groups
CUST2935,0,16600,55912.0,81552.0,DebtCon,Other,6.0,0,0,106.5129317,0,7,36.76375267,0.203551108,0.0,152084.5831,0.8891504806749068,HIGH
CUST2936,0,16600,45877.0,68563.0,HomeImp,Office,2.0,1,0,119.5007647,0,18,33.07304835,0.242113093,0.0,138714.1564,0.9112349226259061,MED
CUST2937,0,16600,74784.0,100221.0,DebtCon,Mgr,1.0,0,0,90.05044751,0,17,25.7083938,0.165633949,0.0,290893.319,0.9118248670438331,HIGH
CUST2938,1,16600,42259.0,71235.37263,DebtCon,Other,1.5,1,3,209.9666667,0,20,35.24522428,0.233030296,0.15,119899.9321,0.826260856466864,MED
CUST2939,0,16600,35058.35794,50732.0,DebtCon,Office,0.0,0,0,96.36289475,2,9,42.39913928,0.327209651,0.0,82686.48501,1.0182598348182608,MED
CUST2940,0,16600,39269.18345,56631.0,DebtCon,Office,2.0,0,0,98.76022323,1,8,39.7995274,0.293125673,0.0,98667.46168,0.986547711500768,MED
CUST2941,0,16600,71564.0,84627.0,DebtCon,Office,5.0,0,0,114.6401329,1,20,22.32314261,0.196154891,0.0,320582.1029,1.0417951717536957,HIGH
CUST2942,0,16600,74681.0,95471.0,DebtCon,Other,6.0,0,0,187.6535104,4,19,40.45375316,0.173874789,0.0,184608.3346,0.9561123273035791,HIGH
CUST2943,0,16600,28694.0,44165.0,DebtCon,ProfExe,20.0,0,1,206.7176512,2,16,30.63902291,0.37586324,0.0625,93651.81156,1.0255632288010867,MED
CUST2944,0,16600,30167.26176,43880.0,DebtCon,Other,8.0,0,0,351.725503,0,15,31.53428892,0.378304467,0.0,95664.95012,1.0657990373746582,MED
CUST2945,0,16600,69644.0,100411.0,DebtCon,Office,0.0,0,0,149.095227,4,19,29.72574682,0.165320533,0.0,234288.4787,0.8589098803915906,HIGH
CUST2946,0,16600,71096.0,104437.0,HomeImp,ProfExe,9.0,0,0,246.9596363,1,12,37.09953261,0.158947499,0.0,191635.8375,0.839702404320308,HIGH
CUST2947,0,16700,62933.0,91790.0,DebtCon,Other,2.0,0,0,185.3724624,0,31,35.25727149,0.18193703,0.0,178496.5125,0.8675563786904892,HIGH
CUST2948,0,16700,64862.0,107919.0,HomeImp,ProfExe,10.0,0,0,260.1585478,0,11,36.82433903,0.154745689,0.0,176138.9388,0.7557705316024055,HIGH
CUST2949,0,16700,62933.0,95498.0,DebtCon,Office,0.0,0,1,161.6609943,0,25,24.26256802,0.174872772,0.04,259383.0956,0.8338708664055792,HIGH
CUST2950,0,16700,19821.86525,29387.0,DebtCon,Other,13.0,0,0,80.82059146,2,8,33.36449134,0.56827849,0.0,59410.06278,1.2427898475516386,MED
CUST2951,0,16700,102687.0,137417.0,DebtCon,ProfExe,7.0,0,0,97.76351186,0,14,31.10800492,0.121527904,0.0,330098.3148,0.8687935262740418,HIGH
CUST2952,0,16700,86076.0,130341.0,DebtCon,ProfExe,12.0,0,0,295.9543396,0,18,28.44799241,0.128125456,0.0,302573.1966,0.7885162765361629,HIGH
CUST2953,0,16700,31135.0,60478.0,DebtCon,Other,14.0,0,0,105.1332711,0,18,39.1229968,0.27613347,0.0,79582.34937,0.7909487747610702,MED
CUST2954,0,16700,43794.0,61446.0,DebtCon,NonProvided,6.0,0,0,96.45470591,1,9,28.45298086,0.271783354,0.0,153917.0895,0.9845067213488267,HIGH
CUST2955,0,16700,54079.0,112463.0,HomeImp,Office,1.0,0,3,134.9257138,1,23,37.03395439,0.148493282,0.130434783,146025.4539,0.6293536540906787,MED
CUST2956,0,16700,51310.0,76704.0,DebtCon,Other,2.0,0,2,271.6519477,0,10,37.63005716,0.217720067,0.2,136353.7658,0.8866551939924906,MED
CUST2957,0,16700,11059.0,92706.0,HomeImp,Other,13.0,0,1,262.61034,0,23,29.88475774,0.180139365,0.043478261,37005.48653,0.29943045757556147,LOW
CUST2958,0,16700,59207.0,83146.0,DebtCon,Other,2.0,0,0,309.496388,3,15,43.48806641,0.200851514,0.0,136145.3955,0.9129362807591466,MED
CUST2959,1,16700,77083.0,103540.0,DebtCon,Other,17.0,0,0,170.8123729,0,10,37.2264306,0.161290323,0.0,207065.2458,0.9057658875796794,HIGH
CUST2960,0,16700,67238.0,96535.0,HomeImp,Office,7.0,0,0,103.4726082,0,10,39.34965052,0.172994251,0.0,170873.1821,0.8695084684311389,HIGH
CUST2961,0,16700,39085.73165,56374.0,DebtCon,Office,1.0,0,0,73.4289424,1,9,40.82912873,0.296235853,0.0,95730.01646,0.989564899599106,MED
CUST2962,0,16700,29404.0,45209.0,DebtCon,ProfExe,20.0,0,1,195.5523296,2,16,31.05808436,0.369395474,0.0625,94674.22284,1.0197969430865537,MED
CUST2963,0,16700,12830.0,56465.0,DebtCon,ProfExe,3.0,0,0,301.1485223,0,15,18.25148086,0.295758434,0.0,70295.66585,0.5229788364473568,MED
CUST2964,0,16700,53423.0,85685.0,HomeImp,ProfExe,5.0,0,0,109.4294283,0,12,28.16061131,0.194899924,0.0,189708.2397,0.8183812802707592,HIGH
CUST2965,0,16700,5106.0,93277.0,HomeImp,Other,14.0,0,0,269.9626887,0,23,29.87592807,0.179036633,0.0,17090.68247,0.23377681529208702,LOW
CUST2966,0,16700,105556.0,136568.0,DebtCon,Other,0.0,0,0,273.7250728,0,47,40.04168465,0.122283405,0.0,263615.2822,0.8952023900181595,HIGH
CUST2967,0,16800,57329.0,83695.0,DebtCon,Other,3.0,0,0,294.9997016,2,16,40.62505269,0.200728837,0.0,141117.3554,0.8857040444470996,MED
CUST2968,0,16800,76852.0,90429.0,DebtCon,Other,6.0,0,0,183.8430046,3,18,42.2970917,0.18578111,0.0,181695.7075,1.0356412212896304,HIGH
CUST2969,1,16800,44983.0,65000.0,DebtCon,Sales,4.0,2,1,77.03333333,6,43,35.76405836,0.258461538,0.023255814,125777.1127,0.9505076923076923,MED
CUST2970,1,16800,27623.0,88231.0,DebtCon,ProfExe,8.0,0,0,122.463272,0,12,55.96202222,0.190409267,0.0,49360.26059,0.5034851696115877,LOW
CUST2971,0,16800,56979.0,90008.0,HomeImp,ProfExe,10.0,0,2,178.9299564,1,12,27.8164203,0.186650076,0.166666667,204839.4415,0.8196938049951116,HIGH
CUST2972,1,16800,69284.0,100207.4744,DebtCon,Office,21.0,0,0,190.6933138,1,20,35.89402586,0.167652165,0.0,193023.7647,0.8590576752426363,HIGH
CUST2973,0,16800,50050.0,140222.0,DebtCon,Other,4.0,0,0,272.4998353,5,43,40.03337824,0.119810016,0.0,125020.6757,0.4767440201965455,MED
CUST2974,0,16800,23670.0,41879.0,DebtCon,Mgr,17.0,1,0,106.3985698,0,17,26.69671626,0.40115571,0.0,88662.58969,0.9663554526134817,MED
CUST2975,0,16800,62557.0,95747.0,DebtCon,Other,0.0,0,0,188.189005,1,31,35.28584474,0.175462417,0.0,177286.3891,0.8288197019227757,HIGH
CUST2976,1,16800,16204.0,27781.0,HomeImp,Other,1.0,10,0,190.5770968,0,9,27.14688565,0.604729851,0.0,59690.08825,1.1880061912818114,MED
CUST2977,1,16800,113021.0,146222.0,NonProvided,Mgr,5.0,3,2,123.8934197,2,65,62.55930782,0.114893792,0.030769231,180662.1651,0.8878349359193555,HIGH
CUST2978,0,16800,67049.0,89729.0,HomeImp,Other,8.0,0,0,286.3751286,0,20,28.73912802,0.187230438,0.0,233302.1376,0.9344693465880596,HIGH
CUST2979,0,16800,81820.0,100366.0,DebtCon,ProfExe,6.0,0,1,335.3003273,0,41,36.21162681,0.167387362,0.024390244,225949.5284,0.9826036705657294,HIGH
CUST2980,1,16800,87300.0,155500.0,DebtCon,Other,3.0,0,0,1154.633333,0,0,35.24522428,0.108038585,0.0,247693.1323,0.6694533762057878,HIGH
CUST2981,1,16800,50445.0,71711.0,DebtCon,Other,5.0,0,0,71.23076169,5,18,40.58291348,0.234273682,0.0,124301.0806,0.9377222462383735,MED
CUST2982,0,16800,73280.0,103067.0,DebtCon,Other,1.0,0,0,140.362134,0,17,34.00229537,0.163000766,0.0,215514.8621,0.8739945860459701,HIGH
CUST2983,0,16800,102838.0,111319.0,DebtCon,Office,1.0,0,0,257.3285966,0,34,27.57659689,0.150917633,0.0,372917.6606,1.0747311779660256,HIGH
CUST2984,0,16800,46312.0,67166.0,HomeImp,Other,27.0,0,0,241.5083839,0,14,26.22071743,0.250126552,0.0,176623.6951,0.9396420808146979,HIGH
CUST2985,0,16800,50135.0,93772.0,DebtCon,ProfExe,5.0,0,0,126.4894051,2,21,35.85635489,0.179157958,0.0,139821.7977,0.7138058268992876,MED
CUST2986,0,16800,58193.0,82942.0,DebtCon,Other,1.0,0,0,320.0630097,3,16,42.84596286,0.20255118,0.0,135819.0973,0.9041619444913312,MED
CUST2987,0,16800,39352.0,60943.0,HomeImp,Other,25.0,0,0,237.7636233,0,13,25.43988824,0.275667427,0.0,154686.2142,0.9213855569958814,HIGH
CUST2988,0,16800,144756.0,183810.0,DebtCon,Mgr,11.0,0,0,243.5422549,0,20,26.73398284,0.091398727,0.0,541468.1415,0.878929329198629,HIGH
CUST2989,0,16800,94851.0,119053.0,DebtCon,Office,2.0,0,1,270.9986111,1,34,27.00923929,0.141113622,0.029411765,351179.8277,0.9378260102643361,HIGH
CUST2990,0,16800,115870.0,130809.0,DebtCon,NonProvided,15.0,0,0,177.6322825,0,17,39.56720816,0.12843153,0.0,292843.507,1.0142268498344915,HIGH
CUST2991,0,16900,131002.0,166859.0,DebtCon,Office,4.0,0,0,135.8564232,0,20,28.15188528,0.101283119,0.0,465340.0605,0.886389106970556,HIGH
CUST2992,0,16900,35641.54907,51549.0,DebtCon,Office,1.0,0,0,75.41374556,1,8,40.62819923,0.327843411,0.0,87726.13539,1.0192544776814294,MED
CUST2993,0,16900,30856.0,56961.0,HomeImp,Other,11.0,0,0,116.8177074,1,10,20.34458217,0.296694229,0.0,151666.9143,0.8383982022787522,HIGH
CUST2994,0,16900,71672.0,96677.0,DebtCon,Other,1.0,0,0,153.7916948,0,30,35.32783617,0.1748089,0.0,202876.8466,0.9161641341787602,HIGH
CUST2995,0,16900,47129.0,62342.0,DebtCon,Other,15.0,0,0,290.1489212,0,21,30.3185968,0.271085304,0.0,155445.8484,1.0270604087132271,HIGH
CUST2996,0,16900,31143.0,75125.0,HomeImp,Other,8.0,1,0,237.1790454,0,49,42.13228057,0.224958403,0.0,73917.19504,0.6395074875207987,MED
CUST2997,1,16900,63800.0,85000.0,DebtCon,Other,2.0,0,6,127.8,2,33,35.24522428,0.198823529,0.181818182,181017.4323,0.9494117647058824,HIGH
CUST2998,1,16900,73128.0,101683.0,DebtCon,Sales,26.0,0,0,254.1917975,0,45,38.51230869,0.166202807,0.0,189882.1506,0.8853790702477307,HIGH
CUST2999,0,16900,66812.0,90973.0,HomeImp,Office,9.0,0,0,108.0055259,0,10,37.46901795,0.185769404,0.0,178312.6531,0.9201851098677629,HIGH
CUST3000,0,16900,68940.0,88264.0,DebtCon,Office,0.0,0,0,166.1062815,0,25,24.95531142,0.191471041,0.0,276253.8157,0.9725369346505937,HIGH
CUST3001,0,16900,67111.0,96985.0,HomeImp,ProfExe,21.0,0,0,233.7843986,1,23,37.32471132,0.174253751,0.0,179803.1321,0.8662267360932103,HIGH
CUST3002,0,16900,116357.0,209364.0,DebtCon,Other,4.0,0,0,221.1285548,0,16,27.9002639,0.080720659,0.0,417046.2344,0.6364847824840947,HIGH
CUST3003,0,16900,53252.0,89720.0,DebtCon,Office,29.0,0,0,204.5879339,0,22,33.01615312,0.188363798,0.0,161290.747,0.7818992420864913,HIGH
CUST3004,0,16900,88143.0,115365.0,DebtCon,Other,19.0,0,0,282.0685178,0,16,24.96285137,0.14649157,0.0,353096.6823,0.9105274563342435,HIGH
CUST3005,0,16900,43643.0,80639.0,DebtCon,Mgr,3.0,0,0,128.5818237,1,8,28.89595485,0.209576012,0.0,151034.9813,0.7507905603988144,HIGH
CUST3006,0,16900,61847.0,91671.0,DebtCon,ProfExe,9.0,0,0,202.0534356,0,20,21.34825451,0.184354921,0.0,289705.1839,0.8590175737146971,HIGH
CUST3007,0,16900,17988.0,137328.0,DebtCon,Other,9.0,0,0,360.1469602,0,10,41.90205419,0.123063032,0.0,42928.68297,0.2540487009204241,LOW
CUST3008,0,16900,102108.0,117650.0,DebtCon,Other,9.0,0,0,279.1125847,1,19,29.64517729,0.143646409,0.0,344433.764,1.0115427114322142,HIGH
CUST3009,0,17000,73644.0,107086.0,DebtCon,ProfExe,0.0,0,0,280.4533436,2,20,37.77195785,0.15875091,0.0,194970.0365,0.8464598546962254,HIGH
CUST3010,0,17000,125257.0,161009.0,DebtCon,Office,3.0,0,0,129.7577996,1,21,27.6372066,0.10558416,0.0,453218.7417,0.8835344608065387,HIGH
CUST3011,0,17000,10866.0,171952.0,HomeImp,Mgr,24.0,0,0,79.9919755,2,21,29.84695874,0.098864799,0.0,36405.71924,0.1620568530752768,LOW
CUST3012,1,17000,0.0,0.0,HomeImp,NonProvided,1.0,0,0,111.2350118,0,21,31.36287239,0.0,0.0,0.0,0.0,LOW
CUST3013,0,17000,70039.0,100993.0,HomeImp,ProfExe,7.0,0,0,261.911317,1,11,36.56433032,0.168328498,0.0,191550.0691,0.8618320081589813,HIGH
CUST3014,1,17000,54218.0,75000.0,DebtCon,Mgr,5.0,1,0,177.5,6,35,35.63137756,0.226666667,0.0,152163.637,0.9495733333333334,HIGH
CUST3015,0,17000,51682.0,67688.0,HomeImp,Office,2.0,0,0,135.1919065,0,18,33.05063637,0.251152346,0.0,156372.1782,1.014685025410708,HIGH
CUST3016,0,17000,83248.0,95886.0,DebtCon,ProfExe,8.0,0,2,349.4300794,0,41,36.05994724,0.17729387,0.048780488,230860.0161,1.0454915211814029,HIGH
CUST3017,0,17000,97713.0,164869.0,NonProvided,Other,8.0,0,0,253.4763166,0,23,36.45229579,0.103112168,0.0,268057.1906,0.695782712335248,HIGH
CUST3018,0,17000,125728.0,159770.0,DebtCon,Mgr,8.0,0,0,228.4223822,0,18,37.00837378,0.106402954,0.0,339728.5186,0.8933341678663078,HIGH
CUST3019,0,17000,31772.0,60289.0,HomeImp,ProfExe,6.0,0,0,189.2369837,0,13,31.12574653,0.281975153,0.0,102076.2666,0.8089701272205543,MED
CUST3020,0,17000,134689.0,158661.0,DebtCon,Mgr,8.0,0,0,227.3954647,0,19,36.42557176,0.107146684,0.0,369764.9577,0.9560572541456313,HIGH
CUST3021,0,17000,86341.0,133564.0,DebtCon,ProfExe,15.0,0,0,307.6738571,0,18,28.36821059,0.127279806,0.0,304358.2877,0.7737189661884939,HIGH
CUST3022,0,17000,66894.0,75360.0,DebtCon,NonProvided,8.0,0,0,0.0,0,0,25.26009868,0.225583864,0.0,264820.8182,1.1132430997876859,HIGH
CUST3023,0,17000,27088.0,166437.0,HomeImp,Self,7.0,0,0,306.6741711,0,27,26.15671788,0.10214075,0.0,103560.3936,0.2648930225851223,MED
CUST3024,0,17000,70085.0,81598.0,DebtCon,Office,7.0,0,0,117.1953992,1,20,21.98183572,0.20833844,0.0,318831.4248,1.0672442952033139,HIGH
CUST3025,0,17000,97438.0,158780.0,DebtCon,Mgr,0.0,0,0,210.9126034,1,18,38.79674995,0.107066381,0.0,251149.9034,0.7207330898097998,HIGH
CUST3026,0,17000,45671.0,64516.0,HomeImp,Other,27.0,0,0,246.1797214,0,13,25.7012056,0.263500527,0.0,177699.8352,0.9714024428048856,HIGH
CUST3027,0,17000,6778.0,60065.0,DebtCon,Sales,0.0,0,0,326.5184144,0,5,38.83660184,0.283026721,0.0,17452.60831,0.395871139598768,LOW
CUST3028,0,17000,26228.0,60979.0,HomeImp,ProfExe,7.0,0,0,188.2476105,0,13,29.62867649,0.2787845,0.0,88522.34762,0.7088997851719444,MED
CUST3029,0,17000,63450.0,92816.0,NonProvided,ProfExe,10.0,0,0,179.7461144,1,16,25.71867108,0.183158076,0.0,246707.9259,0.8667686605757629,HIGH
CUST3030,0,17000,54780.0,93091.0,DebtCon,ProfExe,4.0,0,0,115.3753324,1,21,37.50862467,0.182617009,0.0,146046.4106,0.7710734657485686,MED
CUST3031,0,17000,73184.0,96889.0,DebtCon,Mgr,0.0,0,0,71.95379199,0,16,28.00439848,0.175458514,0.0,261330.3765,0.9307970977097504,HIGH
CUST3032,0,17000,60483.0,85015.0,HomeImp,ProfExe,4.0,0,0,116.5252651,0,12,27.29874318,0.199964712,0.0,221559.6506,0.9114038699053109,HIGH
CUST3033,1,17000,36420.0,54375.0,DebtCon,Other,1.0,1,0,77.7,1,18,35.24522428,0.312643678,0.0,103333.1486,0.9824367816091955,MED
CUST3034,0,17000,53058.0,74000.0,DebtCon,Other,17.0,1,0,204.9333333,1,21,35.24522428,0.22972973,0.0,150539.5442,0.9467297297297297,HIGH
CUST3035,0,17000,23200.0,85000.0,DebtCon,ProfExe,9.0,0,0,149.0666667,1,21,33.37804123,0.2,0.0,69506.77495,0.47294117647058825,MED
CUST3036,0,17000,47000.0,112720.0,DebtCon,ProfExe,16.0,0,0,257.7,0,20,33.37804123,0.150816182,0.0,140811.1389,0.5677785663591199,MED
CUST3037,0,17000,86000.0,119600.0,DebtCon,ProfExe,12.0,0,0,137.4666667,0,25,33.37804123,0.142140468,0.0,257654.4244,0.8612040133779264,HIGH
CUST3038,0,17000,12613.0,85000.0,DebtCon,Other,21.0,0,0,226.3666667,3,41,35.24522428,0.2,0.0,35786.40867,0.34838823529411767,LOW
CUST3039,0,17000,152900.0,191146.0,DebtCon,Other,7.5,0,0,179.7461144,2,16,35.24522428,0.088937252,0.0,433817.6394,0.8888493612212655,HIGH
CUST3040,0,17000,55820.0,88683.0,DebtCon,Office,0.5,0,0,74.03333333,0,23,36.17090549,0.191694011,0.0,154322.9268,0.8211269352638048,HIGH
CUST3041,1,17000,74910.0,112375.0,DebtCon,Office,41.0,0,0,95.2,3,28,36.17090549,0.151279199,0.0,207100.1513,0.8178865406006675,HIGH
CUST3042,1,17000,87600.0,110000.0,DebtCon,Other,0.4,6,0,180.5666667,2,46,35.24522428,0.154545455,0.0,248544.3114,0.9509090909090909,HIGH
CUST3043,1,17000,52700.0,78000.0,DebtCon,Other,2.0,0,0,62.9,0,10,35.24522428,0.217948718,0.0,149523.8038,0.8935897435897436,MED
CUST3044,1,17000,61000.0,127000.0,DebtCon,Mgr,9.0,0,5,256.7,0,40,35.63137756,0.133858268,0.125,171197.4225,0.6141732283464567,HIGH
CUST3045,1,17000,62755.0,81180.0,DebtCon,ProfExe,19.0,2,0,134.9333333,2,28,33.37804123,0.209411185,0.0,188012.8303,0.9824464153732446,HIGH
CUST3046,1,17000,56800.0,82000.0,DebtCon,ProfExe,22.0,0,5,320.6,4,28,33.37804123,0.207317073,0.178571429,170171.7594,0.9,HIGH
CUST3047,1,17000,89600.0,115000.0,DebtCon,Self,20.0,0,3,99.26666667,0,23,34.83019399,0.147826087,0.130434783,257248.0648,0.9269565217391305,HIGH
CUST3048,1,17000,48000.0,69000.0,DebtCon,Office,25.0,0,0,351.0333333,3,24,36.17090549,0.246376812,0.0,132703.3409,0.9420289855072463,MED
CUST3049,1,17000,43000.0,63500.0,DebtCon,Other,8.0,0,0,46.66666667,3,11,35.24522428,0.267716535,0.0,122002.3446,0.9448818897637795,MED
CUST3050,0,17000,118822.0,208429.0,DebtCon,Other,3.0,0,0,206.7370713,0,16,25.87399085,0.081562546,0.0,459233.3695,0.6516463639896559,HIGH
CUST3051,0,17000,96065.0,116416.0,DebtCon,Other,14.0,0,0,125.6730605,2,8,34.75618581,0.146028037,0.0,276396.8421,0.9712152968664101,HIGH
CUST3052,0,17000,97517.0,141718.0,DebtCon,Office,2.0,0,0,128.4175979,3,15,31.16602944,0.119956533,0.0,312895.1674,0.8080624902976333,HIGH
CUST3053,0,17000,51018.0,108148.0,HomeImp,Office,0.0,0,2,114.9462923,0,23,40.24125987,0.157191996,0.086956522,126780.3249,0.62893442319784,MED
CUST3054,1,17000,170636.0,188899.0,DebtCon,NonProvided,1.0,4,0,67.40828497,1,13,44.7515722,0.089995183,0.0,381296.1012,0.9933138873154437,HIGH
CUST3055,0,17000,98451.0,138012.0,DebtCon,Office,3.0,0,0,120.2389346,2,15,33.95359392,0.123177695,0.0,289957.5233,0.8365287076486103,HIGH
CUST3056,0,17000,82662.0,111357.0,DebtCon,Mgr,17.0,0,0,252.3059847,4,30,37.31611992,0.152662159,0.0,221518.2076,0.8949774149806479,HIGH
CUST3057,0,17000,108154.0,134103.0,DebtCon,Other,1.0,0,0,279.3611988,0,46,39.67697661,0.12676823,0.0,272586.2937,0.9332677121317197,HIGH
CUST3058,0,17000,25638.0,128433.0,DebtCon,Other,10.0,0,0,367.6645206,0,9,39.10689638,0.132364735,0.0,65558.76935,0.3319863275014988,MED
CUST3059,0,17100,56791.0,94396.0,DebtCon,ProfExe,7.0,0,0,110.2940878,1,21,36.1073409,0.181151744,0.0,157283.806,0.7827768125768041,HIGH
CUST3060,0,17100,48471.0,71546.0,DebtCon,ProfExe,5.0,0,1,254.0957007,3,32,29.81874354,0.239007072,0.03125,162552.1207,0.9164872948872055,HIGH
CUST3061,0,17100,19126.0,88969.0,DebtCon,Other,21.0,0,0,225.7062879,2,41,38.89637818,0.192201778,0.0,49171.67329,0.4071755330508379,LOW
CUST3062,0,17100,67397.2694,96036.0,DebtCon,Office,27.0,0,0,327.0017911,0,15,12.4986698,0.178058228,0.0,539235.5384,0.8798499458536383,HIGH
CUST3063,0,17100,100082.0,119585.0,DebtCon,ProfExe,1.0,0,0,147.9158091,0,29,34.73427716,0.142994523,0.0,288136.1243,0.9799055065434628,HIGH
CUST3064,0,17100,22162.0,128989.0,DebtCon,Other,11.0,0,0,367.9970935,0,9,40.64091611,0.132569444,0.0,54531.25106,0.30438254424795913,MED
CUST3065,0,17100,53983.0,73688.0,DebtCon,Other,5.0,0,0,95.52351212,0,9,36.92038565,0.232059494,0.0,146214.6157,0.9646482466616002,MED
CUST3066,0,17100,123463.0,160487.0,DebtCon,Office,4.0,0,0,155.3007626,0,21,25.70412779,0.106550686,0.0,480323.6313,0.8758528728183591,HIGH
CUST3067,0,17100,49951.0,111291.0,HomeImp,Office,1.0,0,2,151.1045925,1,23,39.48719814,0.153651239,0.086956522,126499.226,0.6024835790854607,MED
CUST3068,0,17100,74922.0,91187.0,DebtCon,Mgr,0.0,0,0,80.58265559,0,16,26.76776884,0.187526731,0.0,279896.3202,1.0091570070295108,HIGH
CUST3069,0,17100,59123.0,94247.0,DebtCon,Office,0.0,0,0,70.01636023,0,22,37.19508553,0.181438136,0.0,158953.795,0.8087578384457861,HIGH
CUST3070,0,17100,46953.0,69086.0,DebtCon,ProfExe,6.0,0,0,165.6277883,2,11,29.2491436,0.247517587,0.0,160527.7769,0.9271487710968938,HIGH
CUST3071,0,17100,43085.0,68758.0,DebtCon,Other,7.0,0,1,103.6838558,3,49,30.3535487,0.248698333,0.020408163,141943.8644,0.8753163268274237,MED
CUST3072,0,17100,92853.0,130864.0,DebtCon,Mgr,6.0,0,0,244.7288109,3,41,37.49264563,0.130670009,0.0,247656.5695,0.8402081550311774,HIGH
CUST3073,1,17100,32134.0,69131.0,DebtCon,Other,3.0,0,0,209.1988005,0,6,38.632967,0.247356468,0.0,83177.66533,0.712184114217934,MED
CUST3074,0,17100,54598.0,115838.0,DebtCon,ProfExe,14.0,0,0,247.2958966,0,20,25.63211643,0.147619952,0.0,213006.211,0.6189506034289266,HIGH
CUST3075,0,17100,42231.53738,60781.0,NonProvided,NonProvided,8.0,0,0,101.0140613,0,14,27.71993814,0.281337918,0.0,152350.7634,0.9761527019956895,HIGH
CUST3076,0,17100,27842.0,74459.0,HomeImp,Other,8.0,0,0,248.7187801,0,49,44.55215415,0.22965659,0.0,62493.05007,0.6035804939631206,MED
CUST3077,0,17100,104652.0,169076.0,NonProvided,Other,8.0,1,0,270.5812143,0,23,38.46522769,0.10113795,0.0,272069.1031,0.7201022025597956,HIGH
CUST3078,0,17100,117337.0,131575.0,DebtCon,NonProvided,16.0,0,0,177.6294323,0,17,39.17643246,0.129963899,0.0,299509.1504,1.0217518525555767,HIGH
CUST3079,0,17100,91502.0,113251.0,DebtCon,Other,18.0,0,0,289.9544006,0,16,24.45832061,0.150992044,0.0,374113.9937,0.9589495898490963,HIGH
CUST3080,0,17200,51352.0,64386.0,DebtCon,Mgr,27.0,0,0,295.9554144,1,17,36.78730595,0.267138819,0.0,139591.63,1.0647035069735657,MED
CUST3081,0,17200,62514.0,96633.0,HomeImp,ProfExe,25.0,1,0,224.7643591,1,24,36.7023407,0.177993025,0.0,170327.0113,0.8249148841493071,HIGH
CUST3082,0,17200,59698.0,89715.0,NonProvided,ProfExe,9.0,0,0,179.7461144,1,16,23.34562321,0.191718219,0.0,255713.8846,0.8571364877668172,HIGH
CUST3083,0,17200,94937.0,133859.0,DebtCon,Mgr,6.0,0,0,248.1588756,2,42,36.79087533,0.128493415,0.0,258044.9613,0.8377247700939048,HIGH
CUST3084,0,17200,6126.0,88603.0,HomeImp,Other,13.0,0,1,287.2608869,0,23,30.0987967,0.194124352,0.043478261,20352.97311,0.2632642235590217,LOW
CUST3085,0,17200,7044.0,57831.0,DebtCon,Sales,0.0,0,0,330.9709043,0,6,37.94331514,0.29741834,0.0,18564.53495,0.4192215247877436,LOW
CUST3086,0,17200,103519.0,118074.0,DebtCon,Other,0.0,0,0,102.6786125,1,21,41.41835285,0.145671359,0.0,249935.0961,1.0224012060233414,HIGH
CUST3087,0,17200,89507.0,121047.0,DebtCon,Other,14.0,0,0,118.866134,1,9,34.6028274,0.142093567,0.0,258669.6138,0.881533619172718,HIGH
CUST3088,0,17200,52011.0,65800.0,DebtCon,Other,7.0,0,1,120.3239792,2,48,30.55651187,0.261398176,0.020833333,170212.4909,1.0518389057750759,HIGH
CUST3089,0,17200,11950.0,170000.0,HomeImp,Mgr,22.0,0,0,77.28338497,1,20,28.82169866,0.101176471,0.0,41461.81716,0.17147058823529412,LOW
CUST3090,0,17200,43996.0,79419.0,DebtCon,Mgr,5.0,0,0,140.973401,0,9,28.6621734,0.21657286,0.0,153498.4782,0.7705460909857843,HIGH
CUST3091,0,17200,33073.0,85654.0,DebtCon,ProfExe,7.0,0,0,163.3947887,1,20,28.27488887,0.200807902,0.0,116969.5137,0.5869311415695706,MED
CUST3092,1,17200,50742.0,71000.0,DebtCon,Other,15.0,0,0,0.0,0,0,35.24522428,0.242253521,0.0,143968.4412,0.9569295774647887,MED
CUST3093,0,17200,39316.0,66978.0,DebtCon,NonProvided,4.0,0,0,99.98597596,1,10,26.43708406,0.256800741,0.0,148715.3421,0.8437994565379677,MED
CUST3094,1,17200,74402.0,105694.2169,DebtCon,ProfExe,13.0,0,1,115.3530306,4,34,41.35903633,0.162733596,0.029411765,179892.9728,0.8666699341428207,HIGH
CUST3095,1,17200,62108.0,92514.45671,DebtCon,Office,21.0,0,0,174.3961345,1,21,34.53892537,0.185916889,0.0,179820.3022,0.857249805277487,HIGH
CUST3096,0,17200,48999.0,76544.0,DebtCon,ProfExe,5.0,0,0,240.5227465,3,31,32.84175391,0.224707358,0.0,149197.2692,0.8648489757525084,MED
CUST3097,0,17200,35116.0,60489.0,DebtCon,Other,17.0,0,0,106.486237,1,18,38.80624071,0.284349221,0.0,90490.59986,0.8648845244589926,MED
CUST3098,0,17200,85977.0,109238.0,HomeImp,ProfExe,3.0,0,0,115.5575126,1,25,38.94891874,0.157454366,0.0,220742.97,0.9445156447390103,HIGH
